label,review
0,"骑士态度很好，就是菜太难吃,太难吃，再也不来了，味道比全聚德差远了"
1,包装精美，味道可以，赞
1,换口味了尝尝、不知道是不是有进步
0,送餐慢，送餐员不送餐上楼。
1,非常美味可口，还会再来！
1,"忘了备注不要皮蛋瘦肉粥,还是喜欢南瓜粥一些"
1,觉得很好，味道不会很重很油腻，肯定不是地沟油。
0,"味道一般,送餐很慢"
1,百度骑士很棒，又快又好
0,"为什么,家常土豆丝,吃起来感觉一嘴沙子啊,里面放了什么东西,不对味啊。,土豆没洗吗!"
0,送餐极其差
1,怎么觉得没以前好吃了呢
0,"番茄酱炒饭？,补充，吃到一只虫子"
1,"配送很快,就是要了发票但商家没给"
1,还是一样的好吃，全吃掉了！
1,味道很好，服务很快，值得拥有
1,好吃，送的特别快，好评
0,"土豆没做熟,海带没做熟,腐竹没做熟,知道你们忙，但是菜要做熟是基本，不会点你家外卖了"
1,整体不错，密酱烤味道不错
1,很不错，加班餐定点，很好吃
1,配送员师傅很快态度很好
1,非常好吃下次再买不错不错
0,我现在修改一下。就在下午6点8分，我接到了小鱼府客服的电话，她通知我因为今天已经下过一次单了，所以无法再次享受减免活动。在我做出取消订单的决定之后，她说了一句，好，那你今天别吃饭了。我几乎很少给差评。但是这件事不好意思，接下来我要向百度投诉。请小鱼府注意查收
1,这次不错，赞一个
0,要了三个汤，三个都洒了，而且说半小时送到，实际花了快一个小时
1,还可以、分量也足、但是有点软了
1,味道不错，就是凉的
0,服务太差了，晚了两个小时
1,百度的外送送了小礼品！很高兴！意外惊喜！
1,好吃，就是送餐慢
1,还可以。拌面有点干，油多了。
1,服务热情！点单时忘了一杯，给快递小哥打电话，有帮忙捎了一杯！
0,"真心拜服了上海本帮特色，寡淡无味，量少的可怜，怀疑是给婴幼儿定量。再不会定这家一品了。,不过快递服务要点赞，快速贴心。"
1,鱼香肉丝真的很不错，顺便提个建议，京酱肉丝能不能改成20
1,真不错，价格便宜实惠，分量足，最满意的一家
0,要双面煎熟的鸡蛋结果备注不管用。
0,没一样满意的
0,点了两份饭就给了一盒米饭，送餐小哥打电话根本不知道他在讲什么！
1,牛肉蔬菜拌饭是辣的。不吃辣哎。这家还是宇宙饼最好吃。
1,粥挺好吃的，卷饼味道不错，可惜有点凉
0,太慢啦，2个多小时才给送过来
1,味道不错，送餐也快
0,"晚送到就不说了,，鳕鱼还是辣的，屮艸芔茻！！！！！！！！！！！！！"
0,配送师傅很好，但咖啡也太坑爹了，只有对半杯且我要的奶油也没有。。。。无语
0,冰咖啡忘记带吸管
1,人好速度快，好评好评好评！！
0,汤菜都漏在外面了
1,不错口味清单，老人孩子吃都可以
1,不错，很好！！！
0,第一次定好吃，挺干净的
1,"第一次定,挺好吃的,就是有点慢,可能距离有些远"
1,快递员很辛苦！给个
1,感觉味道没有去实体店好吃
1,送餐较慢、需提前一个半小时订餐、卷饼菜少、全是饼、粥也一般、但有优惠价格很实惠、也值了
1,新年第一天速度依然超级快
0,"慢慢慢！！！！差差差！！！！送来都凉了,第一次点这家，也是最后一次点了！"
0,首先送餐晚了！正一味的量比去店吃少了很多！饭也少！
1,"下单,你们弄重了害得我买了2份"
1,不错不错，味道可以！速度也还可以
1,粥一般，卷饼不错
0,一直都是给你家好评的，我不知是我昨天订餐的时间不对还是怎么？春卷根本就没炸好吗？？？还有馄饨里面你给我放那么多的胡椒干嘛？？第一次吃这么辣的馄饨。。我两点多订餐的，如果这个时间段都在休息或者不接受订单的话请取消订单，只是别这么糊弄我们好吗？？
1,一如既往地好，赞赞赞赞赞赞
0,菜太少了，饼有点厚，酱汁味道浅
1,吃了几回了，味道很好，实惠，商家考虑很周到，包装好，服务也好，满意，还会再来的哦！谢谢了！
1,"好实惠,都吃不完了"
1,炒饭有点儿油，不过菜还是很好的
0,"四喜丸子一点也不好吃,鸡蛋西红柿太咸"
1,口味特别好
0,菜单上的东西，实物都没有，很想知道为什么。而且全是豆皮，差评，快递很快
0,不好吃，可能我比较挑
0,腐竹烧肉跟肥肠调味偏酸，量挺足
0,送餐时间太慢了，打了五六个电话都没啥反馈。说是4点50能送，整整迟了一个多小时
1,外卖小哥态度超好！辛苦了！
0,"没有提供餐具，希望下次能改进。,送餐速度快"
0,饭凉了，咋吃啊？还是本来就是剩饭？
1,靠谱的一家
0,不好吃，而且感觉皮粘粘的不熟似的
1,味道还不错吧，，就是土豆丝少了
1,百度骑士态度很好，一句祝福的话心里很暖！饭菜味道也不错哟！
0,配送时间晚了20分钟，咖喱饭不好吃。
0,不怎么好吃，卷饼一点也没味，石锅饭也是，太难吃了，下次一定不会在吃
0,送餐不错！只是送饺子怎么没送调料啊？
1,嘿嘿把不错不错吧吧吧吧吧
0,饭菜不错，送太晚了。
1,包装好，送的快，价格合理，希望种类再多点，做的更好吃些
1,挺好吃的不错送的很快
0,牛肉都碎了，比较咸。
1,时间将将赶上，差一点就饿肚子出门了，食物很美味，送餐小哥也很不容易，赞
0,好吃但是速度太慢。。。。
1,天这么冷，送餐师傅很不容易，赞！
1,还不错，肥牛有点干。
1,纸袋包装，好高大上的感觉。分量一个女生吃正合适。味道也不错。第一次点没经验，下次会搭配汤品一起
1,味道不错，薄脆很脆～
1,守时守信！非常好的骑士
0,送餐很慢，等了一个多小时，竟然还送错了，餐厅和配送员都没有核对单子，价钱都差好多，最后让我对付吃吧，要不然就再等一个小时⋯⋯
0,都是大块肉。看见就没有食欲了。虽然是很便宜。但是也不至于这样糊弄人吧
1,"速度很快,态度很好！赞！"
1,很快，很好吃，就是优惠力度再大点就好了，或者价格在便宜点
1,不错，常定，味道还可以吧
1,送餐有慢，但品质不错
1,毛血旺好吃，以后还会来
1,还可以吧，和平时差不多
0,卷饼味道很一般很一般，不好吃，但是便宜
1,一看就是年轻人搞得，有青春的味道，不过你那尖椒不要都集中在底部
1,"很好,包装也很好"
1,餐到的挺快的，服务态度也好，卷饼应该也会很好吃~还送了手套，挺值的，卷饼中型的巨大~卷饼好吃……
0,订餐后一小时还没送，给黄太吉400打电话也一直忙线，最后是给百度外卖的400打电话才给催了
0,难吃的要死，宫保鸡丁放黄瓜？那叫酱爆鸡丁我谢谢你！宫保鸡丁要放葱和花生米，还有那柠香鸡翅。也是难吃的要命，就不能正常点弄个奥尔良味或者黑椒味的么？。。弄个柠檬味鸡翅。。尝了一口就醉了。以后再不定了。死难吃死难吃的
0,小炒肉还可以，担担面太失败了，又油又辣面也化了，果仁菠菜的花生好吃，菠菜都不新鲜了，不知道是不是被醋泡的。速度一般吧。
1,提前送到不错。
1,不是高峰期订餐，还是很快滴！
1,排骨不错！
1,非常好吃实惠
1,好喝，送的很快，百度外卖我最喜欢用了！
0,什么也别说了！这家商店就他么是坑人的！东西别提多难吃了！我他么吃了一半就吃不下扔了！吃的想吐！你贵不怕，问题你好吃啊！草泥马得了！祝你家早日关张
1,挺好的，就是煎饼吃到尾端都成糊状了。
1,好快。这次肘子卷饼青椒和肥肉好多，好辣
0,送餐的不给送上楼，让自己下楼取
1,很不错，送餐速度加快了
0,"送餐员棒棒哒！,不过商家很恶心，明明点的京酱肉丝，送来的单子里写的也是京酱肉丝，但是盒子里装的却是一个狮子头，包装是大鸭梨的袋子直接包好的，打电话还不认。整个意思是送餐员换了或客户没事找事。真是太会做生意了。"
1,"好吃。速度快,哈哈哈哈哈哈"
0,接线员工态度太差。其他的还不错
0,这次的排骨极其不新鲜！
0,吃到最后出现一块面筋状物质，吃了一口一股浓烈的杏仁苦味(某种化学制剂的味道)，直接吐了出来。
0,"还可以啦,送餐时间一个小时，饭菜有点凉了。。量对女生来说差不多了。"
1,喜欢吃包菜粉丝卷！豆浆也很好！
0,订的两份米饭都是半盒，打开还以为是吃过的了，装一起也就一盒的量，上次订的菜还挺好的，用的两个盒子装，这次都硬塞到一个盒子里了，打开袋子半袋子汤洒出来，盒子外面都是油，一看都没有食欲
0,要的腊八蒜没有给送
0,菜味很棒，希望继续努力，支持你！
1,量大，好吃，每次点的都够吃两次
1,"送餐员很有礼貌,很好！"
0,说了半天不要辣，还是放辣椒了
1,有点慢，因为是现蒸的，着急的就别催了
1,谢谢百度骑士，速度很快
1,千万不要定粥，坑
0,下完单才发现离自己很近，所以自提的。备注了不吃辣，结果煎饼里还是放辣椒了，这样不好。
1,大哥送快点好么～～～～～
1,"味道很好,一大份,两三个人吃都够吃"
0,太难吃了，第一次吃到这么难吃的石锅拌饭和辣牛肉汤
1,配送大哥很热情，东西很好吃
0,鱼香肉丝不好吃
0,"得亏现在有优惠，你确定这一个卷饼值20,肘子在哪里,分明就是半熟的肥肉,糊弄人,量也是刷单刷的"
0,饼里一点酱都没有，干巴巴的没味道
0,"10点半下的单,12点18送到。速度太快了...味道还可以,但因为送来的晚凉掉了..."
0,送的很快，包装也专业，就是面很不好吃，没嚼劲，象是挂面，不象原来那么好吃。
1,"速度很快，味道不错,，送餐小哥态度也不错~"
1,就是酱香鸡腿味，我说要吃辣一点也没给我加，关键送来是凉的，凉凉的，是一点点热都没有的，买了38的大份才吃饱，我是妹子。
1,路边摊买的我吃不完，皇太极买的吃完一个还觉得不饱！第一次也是最后一次……
0,"送的太慢了,2小时,菜都冷了"
1,整体还不错。速度如果再快点就更完美了
0,晚了20分钟，还可以
0,这是我有史以来吃的最难吃的卷饼，哎，那个八宝菜更是不敢恭维啊，难吃死了，以后再也不来这家订餐了
0,实在是太慢了！
1,快递真是神速，没见过这么快的送餐
0,"太慢了,慢的不行,而且外卖肉少的可怜"
1,晚了半小时左右吧……不过最近这么冷还是辛苦了，估计大家都不想出门吧。超级好吃！推荐！
1,人大写成三义庙不好意思。
1,超级好吃的牛肉面，真的好吃
1,米饭好吃，不会很硬，菜的量还可以，味道也很好。
0,叫了好多次你家的，这次送餐的态度特别差
0,等了100分钟，我还要说什么吗？
0,"史上最难吃卷饼！皮太厚！青椒太大颗,并且很辣,好歹也切碎一点,肘子味道太一般了,硬不嫩,太柴了，产品失败！还有包装的锡箔纸是个什么鬼，吃到最后汤全漏在锡箔纸上了,外包装那么大的纸袋是在浪费资源吗，真是想哭，重新研发吧,太失败！"
0,"红豆粥糊了,是煮糊的粥全部用来送外卖吗,西兰花没味,不好吃"
1,很实惠，都是肉，还赠送泡菜和皮蛋瘦肉粥
1,热情！速度快！
0,真的很差！！！千万不要点他们家！吃过这么多家外卖从来没给我差评！送来的汤是半份还是凉的！真尼玛服了！没有米饭让他送还不送！说话压根听不懂态度还差！
0,米饭少，菜不是很顺口。
0,"根本就没有更换点餐单目录,没有榛果和杏仁拿铁每次还要补价差"
0,不是特别好吃。没有什么味道、
1,第二次买了，味道很好!
0,咖喱鸡肉烩意面，不知鸡肉滋味
1,一如既往的好，配送超级快，南瓜粥没有上次稠
1,"还没有吃,感觉不错"
0,菜品很一般哦，只能凑合
0,挺好的，总吃
0,送了两个小时都打电话说取消了，还送来了，我狂晕
0,干净卫生个人感觉不错
